Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
43.386622,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.418819,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.429711,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.43831,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.460868,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.474755,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.490669,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.510173,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.53005,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
43.550187,0.0,0.0,0.27000001072883606,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,0.27000001072883606,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
