Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
343.35676,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.370617,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.389807,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.40993,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.429843,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.449916,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.470205,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.490087,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.509885,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.530042,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.549982,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.570068,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.589953,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.609859,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.629828,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.649807,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.669944,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.689758,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.709846,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.730022,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.749958,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.770176,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.789856,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.809937,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.82988,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.849847,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.870052,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.889848,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.909848,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.929776,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7999999523162844,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.949981,0.0,0.0,1.7999999523162844,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7899999618530276,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
343.969967,0.0,0.0,1.7899999618530278,8.160413589250531E-8,1.1688929805659477E-4,1.1688932654181239E-4,1.7899999618530276,0.0,0.0,2.337786720737717E-4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
