Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
492.566371,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.577936,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.595179,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.615156,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.635528,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.655026,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.675766,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.695023,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.714993,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.735061,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.755145,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.775992,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.79515,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.815468,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.835233,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.855266,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.875351,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.895134,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.915311,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.936192,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.955107,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
492.975847,0.0,0.0,2.700000047683716,-3.516609629192088E-6,-3.2143542864724646E-4,3.2145466450640155E-4,2.700000047683716,0.0,0.0,-4.091126761291005E-4,-2.337786720737717E-4,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
