Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,motor 1 speed,motor 2 speed,motor 3 speed
605.462342,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.474573,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.49444,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.514411,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.534604,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.554654,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.58244,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.594473,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.614552,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.634412,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.654739,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.674621,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
605.694548,0.0,0.0,-0.5099999904632567,1.8553526584840696,4.325048575950969,4.706206399179642,-0.5099999904632568,0.0,0.0,8.427253570915322,8.411298176546287,0.0,0.0,0.0,-0.0,-0.0,0.0
