Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
305.713152,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.72757,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.734013,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.741667,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.747547,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.754672,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.760454,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.777533,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.797568,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.817618,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.837863,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.857502,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.877574,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.897553,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.917681,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.937662,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.957455,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.977695,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
305.997796,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
306.017751,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
306.037608,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
306.057551,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
306.077631,0.0,0.0,3.8499999046325675,1.8425207060289832E-6,2.9164189003410325E-5,2.9222333972131406E-5,3.8499999046325684,0.0,0.0,5.844466801844293E-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
