Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
308.765506,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.777512,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.785398,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.792189,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.800702,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.807617,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.814359,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.82433,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.831861,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.838716,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.848632,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.868455,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.888456,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.908395,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.928583,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
308.948763,0.0,0.0,3.950000047683686,-0.5229896795501977,-6.417817077242513,6.439091103708788,363.9500000476837,0.0,0.0,-18.166706828180725,-14.375284324488296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
