Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
392.671781,-0.0014262258673975272,-0.0010690585279430052,-69.23999786376952,-2.4766824277037194,3.4181188840935257,4.221077179286486,-429.3000030517578,-0.0010690585279430052,-0.0014262258673975272,27.448713668865775,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.684619,-0.001429108685279001,-0.0010690585279430052,-69.30000305175778,-2.476627766814594,3.4180981967518,4.221028355507097,-429.3300018310547,-0.0010690585279430052,-0.001429108685279001,27.448655224197758,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.702942,-0.001429108685279001,-0.0010690585279430052,-69.33000183105469,-2.476600428253268,3.418087874549999,4.221003956331953,-429.3399963378906,-0.0010690585279430052,-0.001429108685279001,27.448655224197758,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.723029,-0.001429108685279001,-0.0010690585279430052,-69.33999633789061,-2.476600428253268,3.418087874549999,4.221003956331953,-429.3499984741211,-0.0010690585279430052,-0.001429108685279001,27.448655224197758,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.742974,-0.001429108685279001,-0.0010690585279430052,-69.34999847412111,-2.476600428253268,3.418087874549999,4.221003956331953,-429.36000061035156,-0.0010690585279430052,-0.001429108685279001,27.448655224197758,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.76299,-0.001429108685279001,-0.0010690585279430052,-69.36000061035155,-2.476600428253268,3.418087874549999,4.221003956331953,-429.37999725341797,-0.0010690585279430052,-0.001429108685279001,27.448655224197758,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.78301,0.024957289258074413,-0.0010690585279430052,-69.37999725341795,-2.476600428253268,3.418087874549999,4.221003956331953,-429.4499969482422,-0.0010690585279430052,0.024957289258074413,27.44906433687389,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.803022,0.015912024753267723,-0.0010690585279430052,-69.4499969482422,-2.47681928051705,3.4181700703367297,4.221198926618692,-429.5,-0.0010690585279430052,0.015912024753267723,27.449415004882,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.823008,0.009576540336306172,-0.0010690585279430052,-69.49999999999999,-2.476956116909317,3.4182212994351033,4.221320700563544,-429.52999877929693,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.843211,0.009576540336306172,-0.0010690585279430052,-69.52999877929689,-2.476983491334751,3.418231526146088,4.221345044258276,-429.55999755859375,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.863029,0.009576540336306172,-0.0010690585279430052,-69.55999755859375,-2.476983491334751,3.418231526146088,4.221345044258276,-429.5199966430664,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.883045,0.009576540336306172,-0.0010690585279430052,-69.5199966430664,-2.476983491334751,3.418231526146088,4.221345044258276,-429.4700012207031,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.902934,0.009576540336306172,-0.0010690585279430052,-69.47000122070314,-2.476983491334751,3.418231526146088,4.221345044258276,-429.4100036621094,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.923014,0.009576540336306172,-0.0010690585279430052,-69.41000366210939,-2.476983491334751,3.418231526146088,4.221345044258276,-429.25,-0.0010690585279430052,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.943305,0.009576540336306172,0.0,-69.25,-2.476983491334751,3.418231526146088,4.221345044258276,-429.20999908447266,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.963028,0.009576540336306172,0.0,-69.20999908447266,-2.476983491334751,3.418231526146088,4.221345044258276,-429.1800003051758,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
392.983026,0.009576540336306172,0.0,-69.18000030517575,-2.476983491334751,3.418231526146088,4.221345044258276,-429.1699981689453,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.002881,0.009576540336306172,0.0,-69.16999816894531,-2.476983491334751,3.418231526146088,4.221345044258276,-429.1800003051758,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.022861,0.009576540336306172,0.0,-69.18000030517575,-2.476983491334751,3.418231526146088,4.221345044258276,-429.19000244140625,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.042889,0.009576540336306172,0.0,-69.19000244140625,-2.476983491334751,3.418231526146088,4.221345044258276,-429.26000213623047,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.062952,0.009576540336306172,0.0,-69.26000213623044,-2.476983491334751,3.418231526146088,4.221345044258276,-429.3199996948242,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.082957,0.009576540336306172,0.0,-69.3199996948242,-2.476983491334751,3.418231526146088,4.221345044258276,-429.4000015258789,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.102774,0.009576540336306172,0.0,-69.40000152587889,-2.476983491334751,3.418231526146088,4.221345044258276,-429.6600036621094,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.122801,0.009576540336306172,0.0,-69.66000366210936,-2.476983491334751,3.418231526146088,4.221345044258276,-429.8300018310547,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
393.143246,0.009576540336306172,0.0,-69.83000183105466,-2.476983491334751,3.418231526146088,4.221345044258276,-430.1800003051758,0.0,0.009576540336306172,27.449473449550016,18.91316212811228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
