Timestamp,LeftVelocity,RightVelocity,PoseRotationDeg,PoseTransY,PoseTransX,PoseTransNorm,Heading,RightWheelSpeed,LeftWheelSpeed,LeftDistanceMeters,RightDistanceMeters,XValue,YValue,Found,VisionHeight,motor 1 speed,motor 2 speed,motor 3 speed
313.229059,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,124.0,106.0,2.0,38.0,-0.0,-0.0,0.0
313.236355,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,124.0,106.0,2.0,38.0,-0.0,-0.0,0.0
313.256385,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,124.0,106.0,2.0,38.0,-0.0,-0.0,0.0
313.276626,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,124.0,106.0,2.0,38.0,-0.0,-0.0,0.0
313.296607,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
313.316687,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
313.336422,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
313.356554,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
313.376517,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
313.396502,0.0,0.0,0.0900000035762787,-3.401244699865158E-5,0.003331114558458852,0.0033312881964980678,0.09000000357627869,0.0,0.0,0.006662692154102494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
